Time,Latency_Delta_ms,Direction,Src_IP,Dest_IP,Payload_MB
16:02:05,38910.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,4.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,0.65,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,11.32,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.2,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,6.39,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.25,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.22,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,4.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,3.53,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.7,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,0.8,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.57,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,12.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,0.78,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,24.4,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.14,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:05,8.27,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,7.3,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.68,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,8.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.5,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,8.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.38,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,16.22,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.79,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,11.47,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.99,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,54.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.89,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.1,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,12.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.39,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,17.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.53,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,3.92,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,65.29,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,5.69,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.55,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.84,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,4.37,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.74,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,29.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.87,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,3.18,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,47.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.15,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,8.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.04,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.76,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.81,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,30.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.03,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.9,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,3.22,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,38.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.14,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,14.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.11,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,4.31,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.82,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.28,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,30.68,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,24.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.58,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,3.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,4.12,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,28.62,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.09,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.94,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.34,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.26,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,19.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,61.41,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.16,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.88,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.93,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.18,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.59,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.36,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,6.63,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.79,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.45,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.96,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.6,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,50.49,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.02,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.67,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.42,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,3.13,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,4.0,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.98,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,0.86,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.87,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,15.07,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.54,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,1.05,IN_RECV,192.168.52.99,192.168.52.110,0.25
16:02:06,2.56,IN_RECV,192.168.52.99,192.168.52.110,0.25
